index,label,p_Setosa,p_Versicolor,p_Virginica
0,Setosa,0.9815679228108691,0.018432062696321576,1.449280931176159e-08
1,Setosa,0.9713364473662847,0.028663522457167242,3.017654809358825e-08
2,Setosa,0.9852757909991829,0.014724196671954671,1.232886226566401e-08
3,Setosa,0.9760824041644489,0.023917556184081413,3.965146970140565e-08
4,Setosa,0.9852234906432357,0.014776497360516132,1.1996248231731313e-08
5,Setosa,0.9701699303718131,0.029829995643258028,7.398492885801906e-08
6,Setosa,0.9867737914745719,0.013226188561446285,1.996398183972359e-08
7,Setosa,0.9761400064962205,0.023859965792260414,2.7711519140775995e-08
8,Setosa,0.979650525587762,0.020349443848875066,3.0563362889026727e-08
9,Setosa,0.9687780032985359,0.031221965007573956,3.169389005187987e-08
10,Setosa,0.9761974700295598,0.023802510603486562,1.9366953785376247e-08
11,Setosa,0.9752173815691213,0.02478257453294065,4.3897938073694984e-08
12,Setosa,0.9742425569759761,0.025757421528346085,2.149567785473472e-08
13,Setosa,0.99188058197701,0.008119414137679576,3.885310377778781e-09
14,Setosa,0.9879772907641103,0.012022706390307263,2.8455824333776108e-09
15,Setosa,0.9866087161732473,0.013391270883659271,1.2943093512110687e-08
16,Setosa,0.9879350778139095,0.012064912916567173,9.269523188853657e-09
17,Setosa,0.9813145184938907,0.018685461736062607,1.9770046744978013e-08
18,Setosa,0.9560240911571383,0.043975839848163646,6.899469826443029e-08
19,Setosa,0.9839629505521048,0.01603702882018818,2.062770689951418e-08
20,Setosa,0.9461303204502837,0.05386959271833475,8.683138155126275e-08
21,Setosa,0.9815484025737714,0.018451564433051515,3.2993177091236576e-08
22,Setosa,0.9959585396812264,0.004041459002969863,1.3158039510329645e-09
23,Setosa,0.951809904819121,0.04818985787693239,2.3730394676430306e-07
24,Setosa,0.9516622026271571,0.0483375911672906,2.0620555229039953e-07
25,Setosa,0.9509857878558079,0.049014125226996566,8.691719572012285e-08
26,Setosa,0.9693126583826331,0.030687255112961716,8.650440516780341e-08
27,Setosa,0.9746238346911232,0.025376140235695614,2.507318115086956e-08
28,Setosa,0.9770290876323934,0.022970894874729295,1.749287727005566e-08
29,Setosa,0.9709965567948665,0.029003384718351743,5.8486781724321656e-08
30,Setosa,0.9639501664725385,0.036049763120410735,7.040705070551774e-08
31,Setosa,0.9644173956275757,0.03558254657053189,5.780189248621514e-08
32,Setosa,0.9882828406378025,0.011717152285206452,7.076991125802071e-09
33,Setosa,0.9889334785617548,0.011066516086654545,5.351590504884287e-09
34,Setosa,0.9683544295780452,0.03164552719517608,4.322677867561359e-08
35,Setosa,0.9844241571139772,0.015575834869213365,8.016809420594893e-09
36,Setosa,0.9785844168083677,0.021415573488025176,9.703606996959004e-09
37,Setosa,0.9867408542138715,0.013259137253202916,8.53292580915053e-09
38,Setosa,0.9857096077694961,0.014290376731122038,1.549938178363193e-08
39,Setosa,0.9737994587237127,0.026200512748615776,2.8527671523784462e-08
40,Setosa,0.9864531758045526,0.013546812789384768,1.140606277425096e-08
41,Setosa,0.9616659902162071,0.038333943909465644,6.587432724368669e-08
42,Setosa,0.9889187897480685,0.011081198990850149,1.1261081303859134e-08
43,Setosa,0.9721777805937181,0.02782208194462563,1.3746165640947437e-07
44,Setosa,0.9600520946447221,0.03994768215192325,2.232033547617361e-07
45,Setosa,0.9735350193943542,0.02646494061392175,3.999172425218549e-08
46,Setosa,0.9801550113440827,0.019844963229139097,2.542677818939137e-08
47,Setosa,0.9831856649719688,0.016814314898031542,2.0129999657067765e-08
48,Setosa,0.9783285662969712,0.02167141489428469,1.880874413915203e-08
49,Setosa,0.9784047357711245,0.021595244898151865,1.9330723696402763e-08
50,Versicolor,0.002124559028058177,0.8740319629338789,0.12384347803806292
51,Versicolor,0.005816883756467525,0.859786821013015,0.13439629523051763
52,Versicolor,0.0010602034751600504,0.7251807814104757,0.27375901511436423
53,Versicolor,0.015429263425315462,0.9396477107472104,0.04492302582747397
54,Versicolor,0.0023763082255570914,0.8152208016947119,0.182402890079731
55,Versicolor,0.006998085115732356,0.8601115632968801,0.1328903515873874
56,Versicolor,0.0037726670558496872,0.716603400724369,0.2796239322197813
57,Versicolor,0.14797692493067893,0.8489680812456404,0.003054993823680642
58,Versicolor,0.002777146581564984,0.8966759133442321,0.10054694007420288
59,Versicolor,0.041523811769458865,0.9118468672628328,0.04662932096770852
60,Versicolor,0.05589953325902922,0.9376268323650074,0.006473634375963485
61,Versicolor,0.015180367395298247,0.8988376614569673,0.08598197114773433
62,Versicolor,0.009096240723954725,0.9765686888421836,0.014335070433861579
63,Versicolor,0.0030533871016564696,0.7792919798259013,0.2176546330724422
64,Versicolor,0.07443672687376117,0.9151123314197629,0.010450941706475963
65,Versicolor,0.005277200976468001,0.9263850981306234,0.06833770089290851
66,Versicolor,0.008729862783675576,0.7746685400729142,0.21660159714341018
67,Versicolor,0.016464506987922314,0.9651736495479417,0.018361843464135993
68,Versicolor,0.0018109843145885844,0.8009267318676082,0.19726228381780328
69,Versicolor,0.023983348101832825,0.9594165729473213,0.016600078950845722
70,Virginica,0.0023090796816275087,0.44015922829420584,0.5575316920241667
71,Versicolor,0.016817992087738907,0.956792906914926,0.026389100997335005
72,Versicolor,0.000715884495481747,0.5962252492083295,0.40305886629618876
73,Versicolor,0.0030457312084803912,0.8599241353129065,0.1370301334786132
74,Versicolor,0.007072685851450875,0.9429719155293862,0.049955398619162907
75,Versicolor,0.005072351444485617,0.9201295682110877,0.0747980803444266
76,Versicolor,0.0011195891836576037,0.8015702998461944,0.19731011097014814
77,Virginica,0.0005785595360687441,0.4811835152657281,0.5182379251982031
78,Versicolor,0.005487397096385352,0.8130914657714793,0.1814211371321354
79,Versicolor,0.06165943034836419,0.9349611529030387,0.003379416748597115
80,Versicolor,0.02916843114340862,0.9572156741589672,0.013615894697624054
